field,quad,subquad,raedge1,raedge2,decedge1,decedge2
1152,1,2,161.03551826554494,162.3928919729602,-15.926922927024822,-14.657137214245198
1152,1,3,161.05939796465677,162.40897374480176,-14.685785889508736,-13.416187065827465
1152,2,0,162.2942917426499,163.66075482773402,-18.429286513857296,-17.152061847049097
1152,2,1,162.31111483313745,163.66838186629445,-17.188654730824236,-15.911045937387442
1152,2,2,163.6016409183457,164.95912345751927,-18.441275938644655,-17.155040620782092
1152,2,3,163.60971690005556,164.95811441430482,-17.200262305569243,-15.914305832404628
1152,3,0,162.32784220475634,163.67655764239055,-15.946023056957479,-14.668553378623525
1152,3,1,162.34352358361562,163.68453747695983,-14.705382913401902,-13.42754292389976
1152,3,2,163.61777062297477,164.95897488585675,-15.957746326478816,-14.672588471242618
1152,3,3,163.62613151402272,164.9597105223906,-14.716737921618286,-13.431856359583154
1153,0,0,164.67023736784373,166.05392825324301,-18.37720812705054,-17.117224878952793
1153,0,1,164.70419616679254,166.07849281562932,-17.136861002811635,-15.87637744308447
1153,0,2,165.97699223028366,167.35197761606415,-18.405618971269227,-17.136533048577945
1153,0,3,166.00224125078037,167.36792094607748,-17.164780912004606,-15.895858539671659
1153,1,0,164.73697238093578,166.10204460457504,-15.895166468515582,-14.633327536851926
1153,1,1,164.76843328946813,166.12564839414497,-14.654349944166484,-13.392048566770818
1153,1,2,166.02683348897904,167.38460886319928,-15.922198768731896,-14.652597263955368
1153,1,3,166.05100246742666,167.40097769891696,-14.680927445210449,-13.411511239364074
1153,2,0,167.2851332678371,168.65181247103615,-18.42485928058176,-17.14792745679814
1153,2,1,167.30221277531405,168.65969525457902,-17.18423190677016,-15.906914268536921
1153,2,2,168.59243112317307,169.95013668560995,-18.437127747363423,-17.151186047226034
1153,2,3,168.60076630271516,169.94938576978504,-17.196116920458838,-15.910452318791107
1153,3,0,167.31884268047276,168.66808184015002,-15.941276114500077,-14.664436208214754
1153,3,1,167.33509279521954,168.67662686868147,-14.700661025020556,-13.42344757268775
1153,3,2,168.6087032399076,169.95044142905107,-15.953583563453746,-14.669054859926494
1153,3,3,168.61763589943698,169.95174455478502,-14.712597141868885,-13.428341427731587
1154,0,0,169.66707550664697,171.0512011732919,-18.375872501667125,-17.115944346737514
1154,0,1,169.7012557532108,171.07598306709258,-17.135443609408032,-15.875013452925778
1154,0,2,170.97402845057536,172.3494495041957,-18.4044198165477,-17.135385292168756
1154,0,3,170.99949788262626,172.36560886675753,-17.163498410158013,-15.894626085413393
1154,1,0,169.73454210043687,171.09995734272795,-15.893500286572921,-14.632059320562016
1154,1,1,169.7663496831786,171.1239055884007,-14.652807475183897,-13.39090202257305
1154,1,2,171.02438485850453,172.38250818967563,-15.920793828246337,-14.651589072097257
1154,1,3,171.04890225958843,172.39922278655487,-14.67964432431136,-13.410622842861487
1154,2,0,172.2822070387632,173.64930072633942,-18.42383584093789,-17.1469670555846
1154,2,1,172.2995024589025,173.6573953518321,-17.183141241689203,-15.905885043495196
1154,2,2,173.58968899953342,174.94780979986942,-18.436233826554727,-17.15035156434748
1154,2,3,173.59823903478224,174.94726942679264,-17.195154247211118,-15.909547803230325
1154,3,0,172.31658710243443,173.6660624409373,-15.940153529078371,-14.663379945578757
1154,3,1,172.3329679104771,173.6747368032241,-14.69955291979595,-13.42240495100055
1154,3,2,173.6065441145112,174.94851924735923,-15.952511170891256,-14.668047335145916
1154,3,3,173.61560763067365,174.94995171629176,-14.711538428343722,-13.427346916538704
1155,0,0,174.66810642056808,176.05222008832934,-18.37477768263744,-17.115113924592812
1155,0,1,174.70240147717476,176.07711718614846,-17.134417085509977,-15.874250665412783
1155,0,2,175.97493101860417,177.3503447057887,-18.403511745325098,-17.134743013740717
1155,0,3,176.0005171569628,177.366620972011,-17.16265803128488,-15.89405061055744
1155,1,0,174.73571032250098,176.10117929233132,-15.892691674838515,-14.631262525478077
1155,1,1,174.76753682436137,176.12514599124165,-14.651915877409703,-13.390022133190456
1155,1,2,176.02558609500747,177.38376404841142,-15.920079680445907,-14.650886618745494
1155,1,3,176.05012218065104,177.40049683331216,-14.678847089932045,-13.409837198685274
1155,2,0,177.2829596445178,178.65018044302275,-18.42295065282528,-17.146563114046398
1155,2,1,177.30054435941673,178.65856275921809,-17.182366880380776,-15.905590127078815
1155,2,2,178.59027220576579,179.94852765547793,-18.435702687880358,-17.150302262471236
1155,2,3,178.59911386504243,179.94827687952522,-17.194732230768864,-15.9096055463211
1155,3,0,177.31796364882675,178.66743804394642,-15.939807722161413,-14.663152887211215
1155,3,1,177.3343878157095,178.6761556465787,-14.699202777732847,-13.422173365352847
1155,3,2,178.60787598292407,179.94985201028587,-15.952284157629954,-14.667939482818968
1155,3,3,178.6169832377315,179.95132803246634,-14.711306900472453,-13.427234243940518
1156,0,0,179.67377410858768,181.0581305938187,-18.376071755882734,-17.116535677920407
1156,0,1,179.70827884840347,181.08323342826148,-17.135680679648022,-15.875640445768063
1156,0,2,180.98062375004102,182.3562814825367,-18.404960637825358,-17.13631718710967
1156,0,3,181.00641858486793,182.37276226557597,-17.164075056926983,-15.895591526345907
1156,1,0,179.74189378270935,181.10752790854553,-15.893960206185348,-14.632758706865399
1156,1,1,179.77394139843992,181.13171314820124,-14.653235896672287,-13.391568513302207
1156,1,2,181.03170736092537,182.39005256074907,-15.921517054440864,-14.65255042010194
1156,1,3,181.056464598486,182.40700367197832,-14.680334757740386,-13.411549973151661
1156,2,0,182.28874063135368,183.6561681279339,-18.4247033644176,-17.148393375309084
1156,2,1,182.30649105552664,183.66471242493247,-17.184082475044367,-15.907382110510644
1156,2,2,183.5960878609063,184.95455020142518,-18.437568322681457,-17.15224304210264
1156,2,3,183.60509384535223,184.9544598607241,-17.196559643291693,-15.911507055418635
1156,3,0,182.3239243503704,183.67380893002772,-15.941396027055278,-14.664841293751499
1156,3,1,182.3406243767878,183.6827969406652,-14.700668034610915,-13.423737017120143
1156,3,2,183.6139578091984,184.95634448887566,-15.954093579239,-14.66984518356633
1156,3,3,183.62333879487701,184.9580885160312,-14.712991647989506,-13.429013810488861
1157,0,0,184.66772826014807,186.05234353068462,-18.376600663906046,-17.117582723041185
1157,0,1,184.7025792860289,186.0777889414152,-17.136302144875522,-15.876777770165873
1157,0,2,185.97447956842754,187.35040306201049,-18.405897811785117,-17.137771104211424
1157,0,3,186.0006217339671,187.3672269951978,-17.16510268648155,-15.897133431738697
1157,1,0,184.73627352501444,186.10208991400106,-15.894517394798664,-14.633877650440965
1157,1,1,184.768649498288,186.12660113161914,-14.653940158730657,-13.392832740441111
1157,1,2,186.02593266430316,187.38446638146138,-15.922469490593645,-14.654064104909065
1157,1,3,186.0510196823982,187.40174447279773,-14.6814326192898,-13.413207011986469
1157,2,0,187.2825958917896,188.65016102388753,-18.42611011536994,-17.150135930228814
1157,2,1,187.30053923271427,188.6588956011118,-17.185552289477226,-15.909186512217058
1157,2,2,188.58988260502534,189.94848641092267,-18.439236382546188,-17.15424571991498
1157,2,3,188.59908154606444,189.94858614084728,-17.198289615325923,-15.913570277926274
1157,3,0,187.3181925145237,188.66822367456626,-15.942635517735814,-14.666611487863344
1157,3,1,187.33518590457209,188.67750265798978,-14.702058563278191,-13.425656699119363
1157,3,2,188.6080725942653,189.950611311122,-15.9556942812919,-14.671975977782607
1157,3,3,188.6177479744892,189.95264697531297,-14.714741925038828,-13.431292344291606
1158,0,0,189.66897705360427,191.0535341675847,-18.379693662835184,-17.120942474844544
1158,0,1,189.70389886820396,191.07904961601162,-17.1395588480329,-15.880300843797441
1158,0,2,190.97560134120332,192.35146832535503,-18.409084182558257,-17.14122405821905
1158,0,3,191.00181454304501,192.36836245808428,-17.168452416343676,-15.900749128504888
1158,1,0,189.73764339989273,191.103495091298,-15.897900013919783,-14.637268525093464
1158,1,1,189.77000724098815,191.12799211710907,-14.657317643197828,-13.396218516659275
1158,1,2,191.02735079571636,192.3859178878574,-15.925865195078392,-14.657466032954602
1158,1,3,191.05242360657692,192.403179767513,-14.684823221059306,-13.416603897997774
1158,2,0,192.28352687676949,193.6512910843213,-18.429448238601076,-17.153672927111018
1158,2,1,192.30163065592492,193.6601818765117,-17.188904828743855,-15.91273684568813
1158,2,2,193.590846740221,194.94965020663517,-18.44275258762371,-17.15795774560737
1158,2,3,193.60020419041714,194.94990406943384,-17.201819211405276,-15.91729463026976
1158,3,0,192.31937652548882,193.66955410611405,-15.945870502222201,-14.670141503508304
1158,3,1,192.3365536672659,193.67901363277826,-14.705375538568434,-13.429267692581714
1158,3,2,193.6092148044725,194.95190137912107,-15.959132228210548,-14.675706834221984
1158,3,3,193.61907293580003,194.95411639492465,-14.718260904680749,-13.435103123253993
1159,0,0,194.66400461965438,196.0489587150423,-18.381631542088353,-17.122777374226306
1159,0,1,194.69902960477913,196.07457135800658,-17.141277167733392,-15.881915259902309
1159,0,2,195.97091229043994,197.34717358207925,-18.41114350613041,-17.143174983254333
1159,0,3,195.9972243234493,197.364160518538,-17.1702913093489,-15.902479088422266
1159,1,0,194.73282996505824,196.09930067002657,-15.899641819471126,-14.63901754566177
1159,1,1,194.76546131910604,196.12405766368278,-14.658786522283203,-13.397692776572795
1159,1,2,196.02286993443474,197.38205517032083,-15.927888744839874,-14.659490468301485
1159,1,3,196.0482060659802,197.3995725681081,-14.686572126348276,-13.418352324052385
1159,2,0,197.27889453923848,198.64697596062248,-18.43145587983987,-17.15583276269185
1159,2,1,197.29719027183322,198.65605373724006,-17.19085354738476,-15.914836406475253
1159,2,2,198.5863300495762,199.9454514069526,-18.444967007230705,-17.160320548243927
1159,2,3,198.5958772199873,199.9458898289644,-17.20397342155192,-15.91959601383827
1159,3,0,197.31529084723954,198.66562088318852,-15.947954209632883,-14.67236398721324
1159,3,1,197.3325738482243,198.67518369039786,-14.707467228255249,-13.431497536558883
1159,3,2,198.60517131695747,199.94801055737682,-15.961342152504661,-14.678053439530952
1159,3,3,198.61513402525847,199.95032747191695,-14.720478220941558,-13.437456520009048
1160,0,0,199.6634449362544,201.0486958921517,-18.383211173927155,-17.124752337090595
1160,0,1,199.6988189714251,201.07465270551228,-17.142903426763045,-15.883934480218564
1160,0,2,200.97028928478332,202.3468522792015,-18.413059254125663,-17.145483726371452
1160,0,3,200.99695034282462,202.36418292598742,-17.1722514944899,-15.90482983923693
1160,1,0,199.73301226780623,201.09956140403864,-15.901487204741404,-14.641103730545618
1160,1,1,199.76580812340993,201.12448090250825,-14.660702755725007,-13.399848892453651
1160,1,2,201.02296325937215,202.38222886591254,-15.929895903749742,-14.661737604276691
1160,1,3,201.04846385443795,202.3999085434028,-14.688649288451916,-13.42066842773994
1160,2,0,202.27831225799838,203.64662916747687,-18.433660097104905,-17.158377097358013
1160,2,1,202.29689736922657,203.6559918706456,-17.19310765984226,-15.917428730343751
1160,2,2,203.58568546168814,204.94504591707394,-18.447450539869767,-17.163142008858202
1160,2,3,203.59552159137664,204.94576850417113,-17.206505043121105,-15.922463591586741
1160,3,0,202.31203541482046,203.66271504937473,-15.948234098659706,-14.672732421931435
1160,3,1,202.32955255652143,203.67250773916018,-14.707609415760846,-13.431726827906337
1160,3,2,203.60201970463717,204.94520975677827,-15.96184641128001,-14.67864347236237
1160,3,3,203.6122151040215,204.9477548571632,-14.720843406546152,-13.43790623043604
1161,0,0,204.66008748697365,206.04551232490266,-18.3855184984486,-17.127220932386454
1161,0,1,204.6956363661801,206.0716404782158,-17.14523049150781,-15.886421590031505
1161,0,2,205.96692539782174,207.3436632332873,-18.415503243610555,-17.148086807238283
1161,0,3,205.99376028688906,207.36116401948897,-17.17471408933305,-15.907450326518532
1161,1,0,204.730759812592,206.0970325179644,-15.90355134008112,-14.643691051753597
1161,1,1,204.76369234014135,206.12209063038983,-14.663167030970383,-13.40283583901168
1161,1,2,206.02030456212162,207.3792985201997,-15.932063816290304,-14.664431631674255
1161,1,3,206.04594524223023,207.3971200258745,-14.69121688710723,-13.423761049902877
1161,2,0,207.2749812268928,208.64348529576824,-18.43628958567798,-17.161233636796755
1161,2,1,207.29377952502642,208.65305732565284,-17.195783542056237,-15.920330238799197
1161,2,2,208.58232227806033,209.94187150785172,-18.450253566825722,-17.16616984897023
1161,2,3,208.59237072675455,209.94280232226112,-17.20935311308765,-15.92553504076737
1161,3,0,207.31210371360268,208.66305163377987,-15.95283009977801,-14.677698309601125
1161,3,1,207.32992878226278,208.67314693469837,-14.712291194776878,-13.436776737296203
1161,3,2,208.60203996328065,209.94549993966345,-15.966714371395055,-14.683877889394601
1161,3,3,208.6125416728691,209.94834572018388,-14.725795481959748,-13.4432229581603
1162,0,0,209.65738314951955,211.04312323005175,-18.38870002348914,-17.130542370544724
1162,0,1,209.69318741998228,211.06950077070732,-17.148356021618945,-15.889685186671715
1162,0,2,210.96427148920012,212.34132499237106,-18.41887723764579,-17.15159681786259
1162,0,3,210.9913594450548,212.35907258459957,-17.178030374828285,-15.910900932459223
1162,1,0,209.72782337352726,211.0948591941541,-15.906892339316547,-14.646921035425896
1162,1,1,209.76110378958828,211.12025485630437,-14.666120113845581,-13.40567548888167
1162,1,2,211.01776083039107,212.37751528036267,-15.935688359060498,-14.66793692620592
1162,1,3,211.04374346614281,212.39566809430485,-14.694451249230253,-13.42687441017614
1162,2,0,212.27247717798102,213.641167635035,-18.439794410007046,-17.164953083996846
1162,2,1,212.2915047292586,213.65096441902784,-17.199327881499446,-15.924087665124983
1162,2,2,213.579769687296,214.9395064381938,-18.45392695987021,-17.170055361672425
1162,2,3,213.59004612354428,214.94066050648755,-17.213064565309026,-15.929457074430111
1162,3,0,212.30998583798313,213.66117150336476,-15.956482657483019,-14.681424660592176
1162,3,1,212.32799505103048,213.67144625410643,-14.71588871167633,-13.440446917002872
1162,3,2,213.5999692816769,214.94366604231192,-15.970494146886642,-14.687728135326248
1162,3,3,213.61065271024935,214.94668869329016,-14.72951914234827,-13.44701609292267
1163,0,0,214.64096435792842,216.0268761107716,-18.389564814400643,-17.13155305103607
1163,0,1,214.67698285333188,216.05346493447934,-17.149233983339403,-15.890707548762315
1163,0,2,215.94780367423695,217.32503074430036,-18.419870690069295,-17.152734922808435
1163,0,3,215.9751058928966,217.3429894050797,-17.17903562058997,-15.912049375926308
1163,1,0,214.71174908791897,216.0789368282218,-15.907716746971378,-14.647842942185019
1163,1,1,214.74520920104138,216.1045098700718,-14.666941611044312,-13.406593397295337
1163,1,2,216.0016532636009,217.36156063062194,-15.936610559468736,-14.66895553592214
1163,1,3,216.0278154145773,217.37989044562715,-14.695369530752084,-13.427888064778577
1163,2,0,217.2561921039965,218.62491069159807,-18.440830157038825,-17.16618128753474
1163,2,1,217.27538726078308,218.6348738873209,-17.20046470701149,-15.92541587410851
1163,2,2,218.56334296193268,219.92311021283535,-18.455047876043995,-17.171368999668072
1163,2,3,218.57378810355561,219.92443158239456,-17.214285546092412,-15.93086959494806
1163,3,0,217.29398880273644,218.64539415727396,-15.957822619062263,-14.682712920492792
1163,3,1,217.3121354707293,218.65580303145205,-14.717123028338913,-13.441628634752162
1163,3,2,218.5840479500477,219.9279633775928,-15.971890912578266,-14.689070880555658
1163,3,3,218.59486718565717,219.93111838717994,-14.730809407899939,-13.448251652319325
1164,0,0,219.64855147207547,221.03471429835065,-18.399015658124085,-17.141239346773087
1164,0,1,219.68468650358332,221.0614114404153,-17.15865226622786,-15.900360413360055
1164,0,2,220.9555223051716,222.33299797165833,-18.42958164409465,-17.16267453692839
1164,0,3,220.98293484031996,222.3510587088787,-17.188713206773674,-15.921954765333519
1164,1,0,219.71970851792474,221.0872130746716,-15.917193539084096,-14.657548660349946
1164,1,1,219.75331841306846,221.1129274825961,-14.676345873297464,-13.416225601298613
1164,1,2,221.0097742846996,222.36999574044196,-15.946381267637452,-14.678948025594655
1164,1,3,221.03607995718784,222.38846059241104,-14.705066793968008,-13.437806186677804
1164,2,0,222.26371673257376,223.63298149052247,-18.450934493908154,-17.176373967953612
1164,2,1,222.2830942450275,223.64311475179412,-17.21033361284521,-15.93537173728411
1164,2,2,223.57122060644653,224.9315289773754,-18.465474213127308,-17.181873225353275
1164,2,3,223.58183868896964,224.93301097122009,-17.224475129195774,-15.941136028062148
1164,3,0,222.30199668486978,223.65365027269368,-15.96749298423398,-14.692813297333577
1164,3,1,222.32035769504435,223.6642658063973,-14.726851318850121,-13.451785757202812
1164,3,2,223.5920854912487,224.93624842433948,-15.981918442763972,-14.699522378673569
1164,3,3,223.60311412679033,224.93960499620462,-14.740893750056038,-13.458758646563565
1165,0,0,224.66605273295428,226.0522509487817,-18.410442875628256,-17.152912303656784
1165,0,1,224.7022518117716,226.0790057419828,-17.17021205090544,-15.912165497490323
1165,0,2,225.97299892029636,227.35050636399376,-18.441113300634022,-17.17444675691338
1165,0,3,226.00047034923307,227.36861965414488,-17.200377027371278,-15.933858572148608
1165,1,0,224.73781871099007,226.1049437873928,-15.928833897954274,-14.669577154396942
1165,1,1,224.7713670103274,226.1305947859024,-14.688374048244437,-13.428642488834406
1165,1,2,226.02758325590534,227.38742283578077,-15.958006808677894,-14.690960275474625
1165,1,3,226.05382502127864,227.4058221200125,-14.717080705204166,-13.450206829042731
1165,2,0,227.28095929471147,228.6506476143516,-18.46292320665824,-17.188554233811473
1165,2,1,227.30055918022995,228.66099160978794,-17.222253520823802,-15.947481606870182
1165,2,2,228.5886569748198,229.94938411647308,-18.477717801588494,-17.194298942294886
1165,2,3,228.59948919481707,229.9510685361182,-17.236648399720334,-15.95349003872687
1165,3,0,227.31967708929375,228.6715043123138,-15.979402624270774,-14.704791333379315
1165,3,1,227.3380846459691,228.68215847289892,-14.738739037709124,-13.463741546750924
1165,3,2,228.60989379152082,229.9542241665773,-15.993916279438015,-14.711581471628806
1165,3,3,228.6209619017427,229.95761239350142,-14.752869354736443,-13.4707952741388
1166,0,0,229.67453249972968,231.06100992511742,-18.42261698985337,-17.165034912043172
1166,0,1,229.7108345874221,231.08785761894853,-17.18231214605407,-15.924213157223699
1166,0,2,230.98165290338548,232.35943169509125,-18.45331291458981,-17.186586415589524
1166,0,3,231.00921916362753,232.3776297946533,-17.212501749626966,-15.945922694752923
1166,1,0,229.7466178024519,231.11385485485292,-15.941050033590258,-14.681799535982055
1166,1,1,229.78022311940367,231.1395552413644,-14.700613487083206,-13.440887701813027
1166,1,2,231.03643989117376,232.3963846989422,-15.970206227500848,-14.703159357400445
1166,1,3,231.06273214851024,232.41482693546885,-14.729302984400382,-13.462428408949
1166,2,0,232.28969684332617,233.6596605819598,-18.475320894506282,-17.200943807250532
1166,2,1,232.30941865805067,233.6701164741467,-17.234599898653347,-15.959818927688952
1166,2,2,233.59754601340106,234.9585409493593,-18.49016006415938,-17.20672478989034
1166,2,3,233.60849213754912,234.9603293138242,-17.249038452610666,-15.965862984822525
1166,3,0,232.32870184548614,233.68061801487858,-15.991704259229486,-14.717011189693666
1166,3,1,232.3471113360025,233.69126683641485,-14.751031551300963,-13.475952182851742
1166,3,2,233.61900945505982,234.96342078407582,-16.006148556442916,-14.723725373749462
1166,3,3,233.63007254581268,234.9667968870939,-14.76509241222422,-13.48293001254977
1167,0,0,234.66353983418196,236.05008869879214,-18.4266772271316,-17.16933444227611
1167,0,1,234.6999639349352,236.07705537836654,-17.18646250825562,-15.928602006174085
1167,0,2,235.97060825468128,237.3484593200977,-18.457514113739443,-17.191024938205647
1167,0,3,235.99829529410312,237.36677505212086,-17.216792332988636,-15.950449681151968
1167,1,0,234.735970233857,236.1033594140025,-15.945151493149112,-14.686187942518327
1167,1,1,234.76976111449542,236.12924157295822,-14.704788271925706,-13.445348354156256
1167,1,2,236.02575471081184,237.38585264851216,-15.974511582474815,-14.70774906790691
1167,1,3,236.052231041947,237.40447498107255,-14.733680669143373,-13.467089281656541
1167,2,0,237.27874562665482,238.64871263725252,-18.479526893789686,-17.20555080944237
1167,2,1,237.29863659004883,238.659335468323,-17.239006078724163,-15.964625106618712
1167,2,2,238.58642863417083,239.9474297355877,-18.49455278171129,-17.21151769372143
1167,2,3,238.59754406059307,239.9493849899425,-17.25363040805193,-15.970853838535088
1167,3,0,237.31788927600147,238.67006255729274,-15.996302294215148,-14.721816910715495
1167,3,1,237.33649430562022,238.68090172790406,-14.755617593993229,-13.48074475091558
1167,3,2,238.60825165737626,239.95291985045102,-16.01095965561138,-14.728740229710166
1167,3,3,238.61950752371746,239.95648336854686,-14.76989041935858,-13.487930664355241
1168,0,0,239.6512351333437,241.03811799803648,-18.43235785885476,-17.17517138646758
1168,0,1,239.68792513138683,241.06534304564335,-17.19210590396987,-15.934399766784592
1168,0,2,240.95836286513028,242.33654704352236,-18.463384356644067,-17.19704629257438
1168,0,3,240.9863121944197,242.35511730203044,-17.22262353411248,-15.956430207368719
1168,1,0,239.72354915407794,241.0913108058438,-15.950888965966971,-14.691866552250207
1168,1,1,239.7575195016138,241.1173651768884,-14.710361563312755,-13.450861507629714
1168,1,2,241.0135176800272,242.37398450557882,-15.980357916020763,-14.713530674480282
1168,1,3,241.04016863146256,242.39277409323515,-14.73936162812145,-13.472704576898092
1168,2,0,242.2666168607853,243.63654534689041,-18.485282542795584,-17.21126406490554
1168,2,1,242.28649349511792,243.6471512073156,-17.244797726296063,-15.970374448130006
1168,2,2,243.57427997067268,244.93523863009545,-18.500231588448674,-17.217151986687142
